dem,P1
dems,P1
democrats,P1
democratic_party,P1
democrat,P1
liberal,P2
lib,P2
libs,P2
left,P3
leftist,P4
leftwing,P5
socialist,P6
socialism,P6
fascist,P7
nationalist,P8
conservative,P9
conservatism,P9
republican,P10
rightwing,P11
right,P12
african_american,G1
african,G1
africans,G1
blacks,G1
native_american,G2
indian,G2
natives,G2
indians,G2
asian,G3
asian_american,G3
chinese,G3
japanese,G3
korean,G3
asians,G3
pacific_islander,G4
hispanic,G5
hispanics,G5
latino,G5
latina,G5
latinos,G5
mexican,G5
mexicans,G5
immigrant,G6
immigrants,G6
illegal_alien,G6
illegals,G6
refugee,G7
refugees,G7
lgbt,G8
lesbian,G8
gay,G8
gays,G8
bisexual,G8
trans,G8
transgender,G8
female,G9
females,G9
woman,G9
women,G9
girl,G9
girls,G9
uneducated,G10
did_not_graduate,G10
high_school_graduate,G10
did_not_go_to_college,G10
college,G11
intellectual,G11
universities,G11
rural,G12
country,G12
urban,G13
city,G13
poor,G14
lowerclass,G14
low_socioeconomic_status,G14
rich,G15
upperclass,G15
middle_class,G15
one_percent,G15
pro-life,G16
prolife,G16
anti-abortion,G16
antiabortion,G16
pro-family,G16
profamily,G16
pro-choice,G17
prochoice,G17
gun_owners,G18
second_amendment_advocates,G18
antigun_advocates,G19
media,G20
cnn,G20
news,G20
fox,G20
msnbc,G20
north_korea,G21
russia,G22
government,G23
nsa,G23
muslim,G24
muslims,G24
athiest,G25
athiests,G25
jew,G26
jews,G26
jewish,G26
foreign,G27
minority,G28
minorities,G28
facebook,G29
google,G29
amazon,G29
bezos,G29
zuckerberg,G29
tech,G29
technologies,G29
kanye,I1
boehner,I2
boener,I2
obama,I3
holder,I4
Pruitt,I5
donald_trump,I6
donald,I6
trump,I6
president,I6
bernie_sanders,I7
bernie,I7
sanders,I7
samantha_bee,I8
soros,I9
megyn_kelly,I10
hillary_clinton,I11
hillary,I11
clinton,I11
kushner,I12
de_blasio,I13
rod_rosenstein,I14
ruth_bader_ginsberg,I15
justice_ginsberg,I15
maggie_haberman,I16
guliani,I17
mueller,I18
stephanopoulos,I19
bill_clinton,I20
manafort,I21
devos,I22
don_lemon,I23
jimmy_kimmel,I24
pence,I25
vice_president,I25
comey,I26
di_nero,I27
merkel,I28
bill_maher,I29